Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,20,150,TERMOTUR CALELLA,45,GIRBAU VIC T.T.,"KUMAR , AMAN", 26076,"GIMENO FONT, BIEL", 23509,,,,,5-11,5-11,4-11,,,0-3,0 - 3
singles,20,150,TERMOTUR CALELLA,45,GIRBAU VIC T.T.,"MALLORQUÍ CAMPÀ, ADRIÁ", 16039,"SHAFREH , EHSAN", 39549,,,,,8-11,11-8,12-10,8-11,11-6,3-2,1 - 3
singles,20,150,TERMOTUR CALELLA,45,GIRBAU VIC T.T.,"KUMAR , AMAN", 26076,"MOLIST PALOMERA, SERGI", 15194,,,,,11-9,13-15,7-11,13-15,,1-3,1 - 4
singles,20,150,TERMOTUR CALELLA,45,GIRBAU VIC T.T.,"MARTINEZ ALEJANDRES, ABEL", 9799,"GIMENO FONT, BIEL", 23509,,,,,10-12,11-9,4-11,9-11,,1-3,1 - 5
singles,21,768,C.T.T. OLOT - EIO,150,TERMOTUR CALELLA,"KUMAR , AMAN", 26076,"ROCA SALA, ARNAU", 19550,,,,,6-11,8-11,5-11,,,0-3,0 - 1
singles,21,768,C.T.T. OLOT - EIO,150,TERMOTUR CALELLA,"MARTINEZ ALEJANDRES, ABEL", 9799,"DOT GARCIA, JORDI", 2366,,,,,3-11,10-12,11-7,11-6,11-7,3-2,1 - 1
singles,21,768,C.T.T. OLOT - EIO,150,TERMOTUR CALELLA,"CERVANTES CABAS, JOEL", 24365,"POMMIER SALA, ADRIA", 16384,,,,,5-11,3-11,5-11,,,0-3,1 - 2
singles,21,768,C.T.T. OLOT - EIO,150,TERMOTUR CALELLA,"KUMAR , AMAN", 26076,"DOT GARCIA, JORDI", 2366,,,,,4-11,2-11,5-11,,,0-3,1 - 3
singles,21,768,C.T.T. OLOT - EIO,150,TERMOTUR CALELLA,"CERVANTES CABAS, JOEL", 24365,"ROCA SALA, ARNAU", 19550,,,,,2-11,6-11,3-11,,,0-3,1 - 4
singles,21,768,C.T.T. OLOT - EIO,150,TERMOTUR CALELLA,"MARTINEZ ALEJANDRES, ABEL", 9799,"POMMIER SALA, ADRIA", 16384,,,,,7-11,11-7,13-11,5-11,16-14,3-2,2 - 4
singles,22,1072,SOSMATIC BADALONA,150,TERMOTUR CALELLA,"MARTINEZ ALEJANDRES, ABEL", 9799,"BRUGADA BELLSOLÀ, FERRAN", 3772,,,,,10-12,8-11,6-11,,,0-3,0 - 1
singles,22,1072,SOSMATIC BADALONA,150,TERMOTUR CALELLA,"KUMAR , AMAN", 26076,"QUESADA GENDRA, ROGER", 28184,,,,,3-11,11-13,6-11,,,0-3,0 - 2
singles,22,1072,SOSMATIC BADALONA,150,TERMOTUR CALELLA,"MALLORQUÍ CAMPÀ, ADRIÁ", 16039,"GONZÀLEZ TERUEL, DAVID", 2262,,,,,11-6,8-11,12-10,9-11,11-7,3-2,1 - 2
singles,22,1072,SOSMATIC BADALONA,150,TERMOTUR CALELLA,"MARTINEZ ALEJANDRES, ABEL", 9799,"QUESADA GENDRA, ROGER", 28184,,,,,11-3,13-11,12-10,,,3-0,2 - 2
singles,22,1072,SOSMATIC BADALONA,150,TERMOTUR CALELLA,"MALLORQUÍ CAMPÀ, ADRIÁ", 16039,"BRUGADA BELLSOLÀ, FERRAN", 3772,,,,,9-11,1-11,4-11,,,0-3,2 - 3
singles,22,1072,SOSMATIC BADALONA,150,TERMOTUR CALELLA,"KUMAR , AMAN", 26076,"GONZÀLEZ TERUEL, DAVID", 2262,,,,,4-11,6-11,8-11,,,0-3,2 - 4
